StringIndex,NumberIndex
매머드익스프레스 뚝섬역점 성수동1가,4441
디어케키 답십리동,4442
카페오니 화곡동,4443
히든플래닛 화곡동,4444
베러디 논현동,4445
인사동코트 인사동,4446
카페인은 서초동,4447
커피마마 사당역점 방배동,4448
오가다 가든파이브점 문정동,4449
24시무인카페더웨일 창동,4450
24시무인카페만월경 창동,4451
디저트39 당산역점 당산동5가,4452
카파 충정로3가,4453
카페루이스 충정로3가,4454
피베테 여의도동,4455
오늘요거 망원동,4456
두리안디저트카페 두리안디저트 구로동,4457
메가엠지씨커피 쌍문역점 창동,4458
스턱 신림동,4459
래포커피 상계동,4460
와플대학 수락산캠퍼스 상계동,4461
커피사피엔스가산W점 가산동,4462
마담뽐므 논현동,4463
브루잉버니즈 상도동,4464
더마실카페 일원점 일원동,4465
만랩커피 시흥사거리점 시흥동,4466
허슬블렌딩 휘경동,4467
펭귄카페 도림동,4468
카페게이트 목동파리공원점 목동,4469
이크이크 삼선동5가,4470
모노치즈 방학역점 방학동,4471
투썸플레이스옥수리버젠점 옥수리버젠점 옥수동,4472
메가엠지씨커피논골사거리점 금호동1가,4473
메가엠지씨커피면목면 동초점 면목동,4474
커피빈 차병원사거리점 논현동,4475
구름위 개봉동,4476
카페홉슈 신당동,4477
밴커피 도곡동,4478
피컨트 이태원동,4479
던킨 삼성GEC점 상일동,4480
그레커피 종암동,4481
레이지요거트 역삼동,4482
요거트맨 용산점 한강로2가,4483
디커피 명륜2가,4484
스답커피 마곡동,4485
미스터힐링 구로디지털점 구로동,4486
그레이스커피 논현점 논현동,4487
카페소금다방 염창동,4488
커피엠 잠실동,4489
지공스터디카페 개봉2호점 개봉동,4490
컴포즈커피 개봉한진점 개봉동,4491
칵칵 도곡동,4492
극락왕생 문래동2가,4493
스타벅스 내방역점 방배동,4494
포트오브모카장안2호점 장안2호점 장안동,4495
마카롱드쌤 화곡동,4496
카페늘보 연남동,4497
이디야커피 목동남부점 신정동,4498
빽다방 발산역플레이스점 마곡동,4499
디어달링 노량진동,4500
언니네다락방 명륜4가,4501
가배팩토리 시흥동,4502
매머드익스프레스 종로숭인점 숭인동,4503
매머드익스프레스 테헤란로중앙점 역삼동,4504
매머드익스프레스 회현역점 회현동1가,4505
케익다방 자양동,4506
공간샘스터디카페 봉천2호점 봉천동,4507
아티제 잠원2점 잠원동,4508
빈스빈스가로수길점 가로수길점 신사동,4509
비어위크 봉천동,4510
비올즈플라워카페 비올즈플라워 봉천동,4511
심신프리 홍대점 서교동,4512
타이거커피 가산동,4513
세차&카페 세차& 삼전동,4514
이디야커피 녹번동점 녹번동,4515
이디야커피 본서부병원점 응암동,4516
이심전심 응암동,4517
크로우 성수동1가,4518
레스오디너리 성수동1가,4519
쥬리비 창신동,4520
홈스테드 대학로점 동숭동,4521
커프 여의도동,4522
페어리 공덕동,4523
꾹 이태원동,4524
카페베네 신도림TM점 구로동,4525
커피코드 잠실동,4526
컴포즈커피 강서세무서점 마곡동,4527
커스텀커피 노원상계점 상계동,4528
감성커피 군자역점 능동,4529
카페게이트 가산점 가산동,4530
떼루와떼루와자양2호점 떼루와자양2호점 자양동,4531
보나빼띠브레드 쌍문동,4532
스베아 길동,4533
옛찻집 관훈동,4534
컴포즈커피 홍제삼거리점 홍제동,4535
이디야커피 가락중앙점 가락동,4536
트러스트커피 목동점 목동,4537
투고커피 영등포동8가,4538
이디야커피 마천사거리점 거여동,4539
난다냥 신월동,4540
커피박스 석촌동,4541
구구커피 공릉동,4542
원스스터디카페 구로점 구로동,4543
카페 쇼콜라 구로동,4544
COFFEEHABIT 성북동,4545
라떼곰 중화동,4546
메가커피 중랑구청점 신내동,4547
에그카페24 신내점 신내동,4548
더베스트커피 가양동,4549
카페루 홍제동,4550
피렌젤로 황학동,4551
공차 황학롯데캐슬점 황학동,4552
엑스케이프 건대점 화양동,4553
커피오름 신사점 신사동,4554
동네카페고커피 상도동,4555
더리터 성수역점 성수동2가,4556
이디야커피 방이미성점 방이동,4557
이디야커피 학동역점 논현동,4558
커피온탭 역삼동,4559
베네딕션 명륜1가,4560
지니커피 신당동,4561
비커피 자양동,4562
커피에반하다 답십리점 답십리동,4563
스타벅스대치점 대치점 대치동,4564
카페고고스회관 고고스회관 우면동,4565
이디야커피 갈현점 갈현동,4566
스타벅스 광나루점 광장동,4567
강남까까 공릉동,4568
엘티커피바 가산동,4569
커피베이 수유역점 수유동,4570
달리는커피 응암동,4571
메이크베러띵스 합정동,4572
그로퍼 구의동,4573
쥬씨창동점 창동점 창동,4574
오늘의기쁨 봉천동,4575
감성커피 고덕역점 명일동,4576
카페엘림 암사동,4577
그렌그로운 대치동,4578
커피베이 마곡나루역점 마곡동,4579
커피베이 양천향교역점 마곡동,4580
투썸플레이스 까치산역점 화곡동,4581
원트커피 잠원동,4582
차미리 연세대점 창천동,4583
골든커피로스터스 방이동,4584
아르고보니 성수동1가,4585
르쁘띠푸 연남동,4586
위위클럽 연남동,4587
배블 신정동,4588
카페무수 신정동,4589
펠리스커피 신정동,4590
이디야커피 강남논현학동점 논현동,4591
컴포즈커피 군자점 군자동,4592
메가엠지씨커피 압구정역점 신사동,4593
릴렉세이션포인트 역촌동,4594
다옴스터디카페 다옴스터디 신월동,4595
루씨쿠키 한강로3가,4596
피오디디 광장동,4597
데이커피 갈현동,4598
히시커피 당산동3가,4599
보드가야 당산동3가,4600
커피컵 당산동4가,4601
수커피하우스 둔촌동,4602
올위커피 천호동,4603
빈트리 응암동,4604
요거프레소 노원문화점 상계동,4605
카페보다 정릉동,4606
빽다방 북서울꿈의숲점 장위동,4607
메가커피 동대문점 을지로6가,4608
연희예술극장 연희동,4609
카페 프렌즈 화곡동,4610
컴포즈커피 모세미점 목동,4611
메가엠지씨커피신도림태영타운점 구로동,4612
오션스터디카페삼전역점 삼전동,4613
탐앤탐스 목동사거리점 화곡동,4614
이디야커피 발산역점 내발산동,4615
필립앤노아 마곡동,4616
커피집오후2시 고척동,4617
카페테디 상도동,4618
만랩커피 구의점 구의동,4619
세라젬카페오가다 압구정점 신사동,4620
쉘리 뉴코아아울렛강남점 잠원동,4621
메가엠지씨커피 쌍문점 쌍문동,4622
베리베리굿 창동,4623
앙코르커피바 정릉동,4624
메가엠지씨커피 개포동역점 개포동,4625
메가커피 개포동역점 개포동,4626
와플대학 신대방캠퍼스 신대방동,4627
천씨씨커피 서울직영점 구의동,4628
투썸플레이스 여의도롯데캐슬아이비점 여의도동,4629
그라놀로지 여의도동,4630
스타벅스 목동오목로점 목동,4631
이디야커피 이마트은평점 응암동,4632
빈스로드 상봉동,4633
멀키커피 상계동,4634
어거스트커피 여의도동,4635
케키포유 용두동,4636
아티제 대치은마점 대치동,4637
띵크어바웃커피 잠원동,4638
피어오르다 방이동,4639
올드너티 성수동2가,4640
텐퍼센트커피가산W센터점 가산동,4641
프로틴카페H247 논현동,4642
카페비에이지 비에이지 삼선동3가,4643
커피기업 합정동,4644
마스터키 홍대상수점 상수동,4645
피에스타7커피 사당점 사당동,4646
손 한강로2가,4647
파스쿠찌 김포공항국내선점 공항동,4648
연춘커피 갈현동,4649
수제와플바리 대치동,4650
맥코이한남 한남동,4651
텐퍼센트 신천점 신천동,4652
메가엠지씨커피문래SKV1센터점 문래동6가,4653
투썸플레이스 영등포시장사거리점 영등포동6가,4654
커피나무 휘경동,4655
델라이방배 방배동,4656
커피로그 석관동,4657
알콩달콤 창동,4658
포에트리커피 금호동2가,4659
에이림 도곡동,4660
메가커피 약수역점 신당동,4661
올어바웃카페 구로동,4662
커피뚜깡 노고산동,4663
공간샘스터디카페 신대방삼거리역점 대방동,4664
줄리브 상도점 상도동,4665
팡딜리카페보니또 장승배기점 상도동,4666
로스터리87 구로동,4667
카페 희다신정네거리역점 신정동,4668
COFFEEZOE 대현동,4669
배꽃커피 대현동,4670
이넬INEL 신길동,4671
땡스롤리 성북동,4672
카페하늘 성북동,4673
쥬씨시범단지점 시범단지점 여의도동,4674
카우치 동자동,4675
공존스터디라운지 교대점 서초동,4676
카페야 남현동,4677
투썸플레이스 용마산역점 면목동,4678
히든브라운 성내동,4679
인포메이션 역삼동,4680
더치앤빈 안국역점 재동,4681
카페일레븐 일레븐 논현동,4682
해머스미스커피 학동역점 논현동,4683
만랩커피 삼성1호점 삼성동,4684
스콘놀이터 암사동,4685
사직로커피 내자동,4686
커피에반하다 하월곡동점 하월곡동,4687
라루 시흥동,4688
이디야커피 4.19사거리점 수유동,4689
이디야커피 해군회관점 대방동,4690
디플 망원동,4691
마실ing 홍은동,4692
토스트가마시는커피 방배동,4693
양재커피 양재동,4694
할리스 명동퍼시픽호텔점 남산동2가,4695
모닐이네하우스 마곡동,4696
카페르뽀 잠실동,4697
해례커피 응암동,4698
트리킹즈커피 창동,4699
커피뚝섬 자양동,4700
카페 프로젝트이응 휘경동,4701
빽다방천호역로데오점 천호역로데오점 천호동,4702
라딧프로젝트 송파동,4703
아이스마일카페 방이동,4704
카페 잉스스터디 개포동,4705
삼녀네커피 월계동,4706
팔공티 월계점 월계동,4707
감성커피 성신여대점 동선동1가,4708
로드31커피 당산동3가,4709
공차 금천독산점 독산동,4710
누마레 성수동2가,4711
더벤티 개포점 개포동,4712
메종드기기 목동,4713
카페 로칼레 목동,4714
쏘피스 신정동,4715
팔공티 목동역점 신정동,4716
우주곰커피 화양동,4717
원추 노량진동,4718
파머스빈 가산동,4719
컴포즈커피 화양사거리점 성수동2가,4720
세븐클루스 강남2호점 역삼동,4721
투썸플레이스 강동명일점 천호동,4722
브루밸류 석관동,4723
메이로즈마카롱 구의동,4724
탄탈라이즈 풍납점 풍납동,4725
곰작 창전동,4726
설빙 서울회기점 휘경동,4727
에이미스커피 양재역점 서초동,4728
이디야커피 선유도역점 양평동5가,4729
바나나트리 성수동1가,4730
카페 아에노원점 상계동,4731
카페아에 노원점 상계동,4732
이디야커피 가산에이스점 가산동,4733
카페 NSW 청량리동,4734
카페별채 안암동5가,4735
우리달달해 부암동,4736
이디야커피 충정로역점 중림동,4737
백미당서송 타워점 사당동,4738
카페 153 면목동,4739
달콤한가 용강동,4740
탐앤탐스회기역점 회기역점 휘경동,4741
커피임당 여의도동,4742
카페코지 신월동,4743
커피에반하다 신월하나빌딩점 신월동,4744
공차 사가정역점 면목동,4745
24시무인셀프카페 증미점 등촌동,4746
카페 24시무인셀프 등촌동,4747
메가엠지씨커피강서 우림블루나인점 염창동,4748
토프레소 도곡렉슬점 도곡동,4749
아찰라이 홍익동,4750
앳더코너 삼성동,4751
엘마르조 회기동,4752
갤러리카페바이아스 서교동,4753
파란만잔 상암점 상암동,4754
카페레옹 방이동,4755
컴포즈커피 강동강일점 강일동,4756
에스프레소진 목동,4757
콩볶는다락 등촌동,4758
아재커피세종대로점 태평로1가,4759
NARINO 후암동,4760
커피매니아 동자동,4761
커피합니다 신당동,4762
빽다방 보광점 보광동,4763
디저트39 신림역점 신림동,4764
요거트풀 서교동,4765
헤비로테이트 도림동,4766
더클루 서교동,4767
봄날카페 중계동,4768
메가엠지씨커피 천호공원점 천호동,4769
구대회커피 신수동,4770
커피베이온수역점 온수역점 온수동,4771
아메리칸트레일러 마리오아울렛점 가산동,4772
미스터브리즈커피 구일점 구로동,4773
어반테라스 수유동,4774
텐퍼센트커피 남부법원점 신정동,4775
에스프레소0039 삼각동,4776
세컨스텝 신설동,4777
다라커피 도화동,4778
노스모킹 당산동1가,4779
다소다 당산동3가,4780
빽다방 행당무학점 행당동,4781
이디야커피 왕십리비트플렉스점 행당동,4782
타타스베이글 성수점 성수동2가,4783
파티시에티모 양재동,4784
모어브라운 염리동,4785
빛나는커피집 화곡동,4786
빈스빈스 신한은행본점 태평로2가,4787
컴포즈커피 노량진점 노량진동,4788
위버커피 봉천동,4789
카페 진정성논현점 잠원동,4790
카페몽실 신림동,4791
아프리카커피 신내동,4792
커피베이 길음뉴타운점 길음동,4793
카페 몬스터만화 용답동,4794
미라클스터디카페 마포아현점 아현동,4795
유어마이커피 양재동,4796
유어마이커피브루어스 양재동,4797
아쿠아렐 양재동,4798
커스텀커피 방배점 방배동,4799
홍연커피 방배동,4800
메가커피신도림역점 신도림역점 신도림동,4801
